gene	WT5_N	WT6_N	WT7_N	WT8_N	Wt11N	Wt13N	Wt14N	Wt17N	Wt19N	Wt20N	Wt0O	WT1_O	WT2_O	WT3_O	WT4_O
K23163	24.78224068513342	35.281573263809406	27.50446542712726	28.57011856575843	34.313175253635194	117.89376138542933	102.2618062188775	49.198450044299406	103.89463648676171	116.71120029072156	91.53301684190437	80.4239958039211	75.83206369305962	85.15162946404035	88.55263182608955
K23181	6.977524076396788	5.121518699585236	7.961818939431575	7.716017422869066	6.862635050727039	7.606049121640602	5.265513057340575	6.069938641829147	5.756694897683366	6.173640317645222	5.656534748657012	7.872190065463177	6.133475739879822	7.259819208301843	9.782957420787035
K23182	3.8496684559430556	4.173089310773156	4.825344811776712	5.2135252857223415	3.4313175253635193	2.047782455826316	2.7713226617581976	2.555763638664904	4.11192492691669	1.7638972336129204	2.3140369426324137	3.8297140859010046	3.9031209253780688	3.932402071163498	4.554135351056034
K23183	1.684229949475087	1.7071728998617453	1.206336202944178	1.6683280914311494	1.7156587626817597	2.9254035083233085	2.217058129406558	1.9168227289986781	0.822384985383338	1.4699143613441004	1.799806510936322	2.127618936611669	2.416217715710233	2.5711859696069026	1.518045117018678
K23184	8.661754025871875	7.39774923273423	8.20308618002041	8.133099445726852	11.437725084545065	8.483670174137595	9.699629316153692	10.861995464325842	10.691004809983395	10.289400529408702	12.855760792402299	9.78704710841368	12.452814380968125	8.016050375833284	10.288972459793262
K23185	1.684229949475087	3.793717555248323	3.136474127654863	4.379361240006767	1.7156587626817597	4.095564911652632	3.8798517264614767	1.9168227289986781	2.467154956150014	3.527794467225841	49.88035187452092	62.33923484272191	36.800854439278936	42.19769914825446	46.72205526824153
K23186	0.48120855699288195	0.5690576332872485	0.7238017217665068	1.251246068573362	0.0	2.047782455826316	0.8313967985274593	1.597352274165565	0.5482566569222254	0.2939828722688201	14.912682519186667	15.531618237265185	9.664870862840932	12.09969868050307	14.674436131180554
K23187	1.9248342279715278	1.327801144336913	2.1714051652995203	1.876869102860043	0.8578293813408798	1.4627017541616543	0.8313967985274593	1.9168227289986781	2.741283284611127	0.5879657445376402	16.71248903012299	19.57409421682736	13.753854689427481	17.99830178724832	16.192481248199233
K23188	1.2030213924822049	0.9484293888120807	1.4476034435330136	1.251246068573362	1.7156587626817597	1.4627017541616543	1.3856613308790988	0.9584113644993391	1.644769970766676	1.4699143613441004	25.968636800652643	35.74399813507605	26.206669070395606	30.70298540177654	29.68621562169859
K23227	5.293294126921702	4.93183282182282	3.86027584942137	5.2135252857223415	5.4329194151589055	6.435887718311279	3.325587194109837	4.472586367663582	9.594491496138945	5.8796574453764014	25.968636800652643	36.16952192239838	28.0652980824804	29.03927683320737	29.51754394202985
K23228	5.774502683914584	5.311204577347652	6.996749977076233	7.507476411440172	6.576691923613412	5.850807016646617	7.759703452922953	4.792056822496695	5.208438240761141	4.409743084032301	24.168830289716322	23.191046409067194	22.489411046226014	25.711859696069027	26.650125387661234
K23236	0.0	0.3793717555248323	0.7238017217665068	0.20854101142889367	0.28594312711362657	0.0	0.0	0.9584113644993391	0.0	0.0	0.0	0.6382856809835008	0.18586290120847945	0.0	0.506015039006226
K23237	13.233235317304255	10.812095032457721	13.028430991797123	11.261214617160258	10.865838830317811	5.265726314981955	9.145364783802052	4.792056822496695	6.853208211527817	6.761606062182862	11.055954281465977	10.638094683058346	8.363830554381575	6.806080507782977	8.602255663105842
K23238	33.68459898950174	30.16005456422417	31.36474127654863	29.195741600045114	21.159791406408367	29.254035083233084	30.484549279340175	29.391281844646397	36.45906768532799	32.33811594957021	28.539788959133105	31.701522155513874	33.26945931631782	31.005477868789118	33.56566425407966
K23239	32.000369040026655	37.93717555248323	18.57757752534034	23.98221631432277	17.72847388104485	28.961494732400755	28.821755682285254	16.612463651321878	22.75265126227235	21.460749675623866	20.054986836147588	21.063427472455526	34.94222542719414	34.030402538914885	37.95112792546695
K23240	76.2715562833718	66.9591148501329	69.24369804899582	66.94166466867486	83.49539311717896	87.76210524969926	89.23658970861396	83.06231825660939	76.75593196911156	91.13469040333422	58.87938442920253	42.76514062589455	50.18298332628945	51.57496562564434	52.625564056647505
K23241	16.120486659261545	16.31298548756779	10.374491345319932	10.21850956001579	17.156587626817597	15.504638594113535	14.410877841142627	18.20981592548744	11.787518123827846	17.051006591591563	12.855760792402299	13.82952308797585	10.594185368883329	13.007176081540802	11.975689256480681
K23242	19.007738001218836	14.605812587706044	13.510965472974794	17.10036293716928	14.869042609908583	11.994154384125565	13.579481042615168	13.73722955782386	16.173571379205647	18.814903825204485	9.5132629863777	8.084951959124343	7.434516048339178	9.528512710896168	9.108270702112067
K23243	418.89204886230374	417.4986169550779	196.63280107990101	317.19087838334724	404.03763861155437	437.34782449433465	462.810884513619	426.4930572022059	432.0262456547136	388.93934001164894	367.9318738785538	435.5235963244087	394.7728021668104	398.3825790555636	423.3659159685424
K23256	48.36145997778464	49.88738585151545	69.24369804899582	78.20287928583512	72.0576680326339	53.82742455314887	46.00395618518608	78.27026143411268	46.32768750992805	57.326660092419914	35.2247845711823	34.46742677310904	33.82704801994326	34.78663370644633	32.04761913706098
K23349	25.985262077615626	27.314766397787924	27.021930945949588	26.90179047432728	33.74128899940794	34.81230174904737	34.36440100580165	38.65592503480667	35.91081102840576	34.395996055451945	35.2247845711823	32.127045942836205	30.109789995773674	30.09800046775139	25.975438668986268
K23508	4.0902727344394965	7.966806866021479	7.238017217665068	10.427050571444683	6.862635050727039	6.728428069143609	7.482571186747133	9.903584099826503	8.497978182294494	7.937537551258142	11.57018471316207	8.723237640107845	10.03659666525789	12.553437381021936	11.975689256480681
K23509	3.1278556204537327	4.173089310773156	5.187245672659966	4.58790225143566	6.004805669386158	4.388105262484963	5.126946924252666	4.632321595080139	2.6042191203805705	3.674785903360251	2.9568249822525288	3.723333139070421	3.159669320544151	3.8567789544103537	4.21679199171855
K23514	2.165438506467969	3.0349740441986586	3.3777413682436985	3.3366561828622987	1.429715635568133	1.1701614033293235	2.217058129406558	3.8336454579973562	2.467154956150014	2.9398287226882007	23.397484642172184	25.7441891330012	26.392531971604082	23.594412426980988	20.24060156024904
K23518	21.173176507686808	24.27979235358927	30.158405073604452	30.23844665718958	28.022426457135406	21.940526312424815	26.327565286702878	26.51604775114838	23.30090791919458	18.226938080666844	28.025558527437013	22.978284515406028	24.90562876193625	20.115749056336355	31.710275777723496
K23545	0.721812835489323	0.9484293888120807	2.8952068870660272	2.9195741600045113	1.1437725084545063	0.8776210524969925	1.3856613308790988	2.236293183831791	1.3706416423055634	2.6458458504193807	0.7713456475441379	1.0638094683058346	1.3010403084593563	1.0587236345440187	0.506015039006226
K23546	0.9624171139857639	1.138115266574497	1.930137924710685	1.4597870800022557	2.5734881440226394	4.095564911652632	1.6627935970549186	1.277881819332452	1.644769970766676	0.8819486168064602	1.028460863392184	1.9148570429505023	0.9293145060423973	1.209969868050307	1.68671679668742
K23547	3.609064177446615	3.4143457997234905	1.6888706841218493	2.9195741600045113	3.7172606524771457	4.388105262484963	4.156983992637296	4.472586367663582	2.741283284611127	3.527794467225841	2.828267374328506	3.191428404917504	3.3455322217526304	2.722432203113191	3.37343359337484
K23676	225.68681322966165	171.2863476194618	160.92524947275336	162.03636588025037	143.82939293815417	95.95323507300452	126.3723133761738	126.51030011391275	119.79407953750625	129.64644667054966	141.67048393227333	108.0830419798728	166.90488528521456	121.90446420606844	136.11804549267478
K23773	34.16580754649462	27.883824031075175	30.39967231419329	27.735954520042856	30.024028346930795	30.716736837394738	28.821755682285254	33.86386821230998	29.331731145339056	29.398287226882008	36.25324543457448	38.08437896534888	38.10189474773829	32.21544773683943	38.62581464414192
K23777	13.714443874297137	17.451100754142285	21.231517171817533	20.854101142889366	14.011213228567703	11.701614033293234	12.748084244087709	17.251404560988103	12.335774780750071	6.761606062182862	14.655567303338621	15.318856343604018	17.099386911180112	15.427115817641415	14.674436131180554
K23778	6.015106962411025	9.673979765883225	6.755482736487397	7.507476411440172	6.004805669386158	7.606049121640602	8.591100251450413	9.264643190160278	7.675593196911155	11.171349146215162	7.970571691289425	7.659428171802009	8.735556356798535	7.713557908820707	6.409523827412196
K23779	12.03021392482205	18.20984426519195	23.161655096528218	17.10036293716928	14.29715635568133	13.164315787454889	17.182200502900827	10.223054554659615	18.914854663816776	16.169057974785105	15.169797735034713	13.82952308797585	17.65697561480555	13.309668548553377	14.843107810849295
K23991	5.052689848425261	4.267932249654364	5.549146533543219	5.109254780007895	6.290748796499785	4.680645613317294	4.018417859549387	4.9517920499132515	3.289539941533352	4.556734520166711	3.9852858456447127	2.6595236707645866	2.787943518127192	3.932402071163498	3.120426073871727
K23997	56.30140116816719	63.35508317264699	80.34199111608226	82.1651585029841	78.34841682913368	62.6036350781188	65.68034708366929	82.42337734694316	60.30823226144479	53.798865625194075	67.62130176803609	47.87142607376256	49.62539462266402	58.683538600439896	52.625564056647505
K24082	27.910096305587153	25.417907620163763	29.67587059242678	33.15802081719409	33.45534587229431	29.254035083233084	27.713226617581977	27.154988660814606	29.879987802261283	20.578801058817405	21.597678131235863	18.935808535843858	23.97631425589385	25.25812099555016	28.168170504679914
K24087	32.72218187551597	30.16005456422417	37.39642229126952	34.61780789719635	23.733279550431007	25.158470171580454	24.387639423472137	26.51604775114838	21.6561379484279	19.108886697473306	16.969604245971034	19.57409421682736	19.701467528098824	22.38444255893068	22.264661716273945
K24088	9.3835668613612	10.243037399170472	11.098293067086438	11.052673605731364	14.011213228567703	17.25988069910752	16.073671438197547	15.97352274165565	13.980544751516748	12.641263507559263	15.684028166730805	11.70190415136418	12.824540183385082	13.612161015565954	10.626315819130745
K24090	24.78224068513342	24.659164109114098	24.609258540061234	25.442003394325027	30.30997147404442	25.743550873245116	32.42447514257091	31.308104573645075	25.219806218422367	22.342698292430324	20.312102051995634	23.616570196389528	21.00250783655818	24.35064359451243	20.40927323991778
K24118	3.609064177446615	3.2246599219610745	1.6888706841218493	1.6683280914311494	2.0016018897953862	3.2179438591556395	3.325587194109837	3.514175003164243	2.467154956150014	2.0578801058817406	3.0853825901765517	4.255237873223338	2.787943518127192	1.966201035581749	2.361403515362388
K24119	2179.3935546207626	1915.0686218893534	2286.730906300984	2191.1404070833855	2148.5766571317904	2040.1764067046754	1881.1738228014644	2139.813106472191	2067.749981582173	2183.7047752127955	3617.868202197855	2996.751272217536	2879.7597913241807	2680.9907351324678	2833.3468750755283
K24147	1.443625670978646	3.0349740441986586	1.6888706841218493	3.128115171433405	1.429715635568133	1.4627017541616543	3.6027194602856567	1.597352274165565	3.8377965984555775	2.0578801058817406	39.33862802475104	45.956569030812055	24.34804005831081	35.54286487397777	34.40902265242337
K24163	84.45210175225078	82.3236709488886	60.55807738779774	72.1551899543972	87.21265376965611	88.93226665302858	84.80247344980084	95.52166599510079	79.49721525372269	92.01663902014069	60.16496050844276	61.913711055399574	68.21168474351197	62.16220197108453	59.54110292306593
K24204	60.15106962411025	55.957333939912765	52.35499120777733	56.51461409723019	57.47456854983895	73.72016840974737	73.99431506894388	70.28350006328486	81.41611355295046	84.961050085689	69.9353387106685	68.08380597157341	70.6279024592222	66.09460404224802	77.08295760861509
K24206	1.443625670978646	1.327801144336913	1.930137924710685	2.0854101142889365	1.429715635568133	0.5850807016646618	1.3856613308790988	0.9584113644993391	1.644769970766676	0.8819486168064602	1.028460863392184	1.7020951492893355	1.3010403084593563	1.6637085685691722	1.349373437349936
K24217	77.23397339735756	58.23356447306176	60.55807738779774	63.60500848581257	68.05446425304314	58.8006105172985	49.60667564547174	59.42150459895902	52.90676739299475	61.44242030418339	52.70861924884942	62.551996736383074	65.42374122538477	60.347247169009066	59.70977460273467
K24843	99.12896274053368	89.53173430386042	81.3070600784376	93.00929109728658	99.22226510842843	112.62803507044738	107.25018701004225	112.7730705560889	108.0065614136784	104.0699367831623	110.81665803050782	111.48723227845147	114.86327294684031	107.53607202297104	107.27518826931991
K24844	2.165438506467969	4.173089310773156	3.86027584942137	2.9195741600045113	2.859431271136266	2.6328631574909775	2.4941903955823777	3.19470454833113	1.3706416423055634	2.3518629781505607	2.828267374328506	3.191428404917504	2.6020806169187125	3.1761709036320562	2.361403515362388
K24845	3.609064177446615	3.4143457997234905	3.619008608832534	4.170820228577873	4.575090033818025	3.51048420998797	4.434116258813116	4.1531159128304695	3.8377965984555775	3.527794467225841	4.628073885264827	3.6169521922398378	2.787943518127192	2.419939736100614	3.204761913706098
K24847	97.4447327910586	141.31597893300003	104.70998241555466	99.26552144015338	91.50180067636052	134.27602103203986	149.09715920259103	114.05095237542135	162.0098421205176	162.86651123692633	129.58606878741517	122.76361264249331	129.17471633989322	124.62689640918163	120.93759432248801
K25180	16.601695216254427	19.34795953176645	18.095043044162672	19.602855074316004	12.867440720113198	15.797178944945866	12.47095197791189	18.20981592548744	16.173571379205647	16.757023719322746	12.598645576554253	16.59542770557102	14.869032096678357	14.670884650109974	15.855137888861748
K25181	17.564112330240192	15.933613732042957	16.40617236004082	21.06264215431826	17.442530753931223	15.797178944945866	18.844994099955745	10.223054554659615	18.914854663816776	17.051006591591563	17.998065109363218	17.659237173876857	15.240757899095316	14.670884650109974	15.686466209193005
K25182	32.48157759701953	37.36811791919598	40.77416365951322	42.7509073429232	32.59751649095343	29.254035083233084	37.13572366755985	34.502809121976206	30.976501116105734	32.63209882183903	33.42497806024598	34.680188666770206	36.429128636861975	36.299096041509216	40.31253144082934
K25183	44.0305829648487	35.85063089709665	45.11697399011226	49.4242197086478	40.889867177248604	32.17943859155639	38.798517264614766	40.25327730897224	42.76401923993358	31.75015020503257	42.42401061492759	41.275807370266385	36.98671734048742	34.33289500592746	37.61378456612947
K25227	1.9248342279715278	2.46591641091141	1.930137924710685	1.251246068573362	2.2875450169090126	2.047782455826316	1.9399258632307383	1.277881819332452	3.0154116130722395	1.1759314890752803	0.257115215848046	1.0638094683058346	2.2303548145017538	1.966201035581749	1.012030078012452
K25307	1.9248342279715278	1.3278011443369129	2.533306026182774	1.6683280914311494	2.7164597075794528	1.755242104993985	1.9399258632307383	1.597352274165565	3.152475777302796	2.4988544142849705	2.056921726784368	2.44676177710342	1.9515604626890344	2.4955628528537583	2.361403515362388
K25316	42.58695729387006	31.10848395303625	30.158405073604452	35.243430931483026	44.32118470261212	38.03024560820301	42.1241044587246	44.08692276696959	42.76401923993358	49.095139668892955	38.82439759305494	33.403617304803205	28.437023884897357	34.33289500592746	31.878947457392236
K25422	129.92631038807812	132.7801144336913	171.29974081807327	156.82284059452803	149.2623123533131	128.71775436622556	123.60099071441562	144.72011603940018	129.9368276905674	156.10490517474346	98.21801245395356	99.99809002074846	96.09111992478388	92.26020243883592	93.27543885681432
K25494	21.41378078618325	21.434504187153024	10.857025826497603	16.266198891453705	14.29715635568133	16.674799997442857	13.02521651026353	14.376170467490086	15.899443050744535	13.229229252096903	10.798839065617932	10.850856576719513	7.248653147130699	10.738482578946476	7.59022558509339
K25495	19.9701551152046	18.399530142954365	18.095043044162672	20.854101142889366	16.58470137259034	21.06290525992782	15.796539172021726	13.417759102990747	13.706416423055634	14.405160741172184	13.36999122409839	15.744380130926354	14.125580491844438	15.427115817641415	16.361152927867973
K25706	41.86514445838073	57.285135084249674	49.4597843207113	47.130268582929965	60.61994294808884	49.73185964149624	66.51174388219674	67.08879551495373	68.53208211527817	62.618351793258675	59.907845292594715	68.72209165255691	61.70648320121518	57.92730743290845	59.54110292306593
K25859	57.02321400365651	41.1618354744443	45.59950847128993	60.68543432580805	39.7460946687941	41.54072981819098	44.8954271204828	40.25327730897224	51.53612575068919	27.340407121000265	18.769410756907355	41.06304547660522	37.73016894532133	37.50906590955952	35.758396089773306
K25864	7.21812835489323	9.484293888120808	14.234767194741302	16.4747399028826	8.578293813408798	7.313508770808271	4.711248524988936	4.792056822496695	4.934309912300028	3.527794467225841	6.942110827897242	4.89352355420684	5.761749937462864	6.957326741289266	5.90350878840597
K25875	2.646647063460851	2.46591641091141	3.136474127654863	1.6683280914311494	2.859431271136266	2.340322806658647	3.048454927934017	2.875234093498017	3.289539941533352	1.7638972336129204	2.056921726784368	1.9148570429505023	0.7434516048339178	0.6049849340251535	2.698746874699872
K25986	20.691967950693925	30.539426319749	17.612508562985	22.522429234320516	27.16459707579453	48.26915788733459	29.930284746988534	38.33645457997356	32.62127108687241	32.92608169410785	66.07861047294782	50.8500925850189	49.62539462266402	53.087427960707224	53.637594134659956
K26063	428.9974285591543	397.58159979002426	421.4938693086958	405.1951852063404	451.79014083953	440.8583087043226	473.3419106283001	450.45334131468934	491.7862212592362	532.6969645511019	404.9564649606724	380.2055039725053	396.81729408010364	366.9233624862556	380.0172942936757
K26148	36.812454609955466	33.95377211947249	37.83070332432943	39.873041385204466	29.16619896558991	30.83375297772767	32.09191642315993	27.602247297580966	33.88226139779353	32.5145056729315	29.619672865694895	32.212150700300676	34.86788026671075	35.24037240696519	32.182556480795974
K26149	39.5393030995818	39.770805704186586	37.2355774642103	38.92765546672682	36.50540589483966	43.686025724294744	41.569839926372964	39.93380685413913	43.22089978736877	43.31347651427283	39.595743240599084	38.580823383891605	41.199609767879615	42.550607026435806	39.69406861537728
K26580	3.368459898950174	2.46591641091141	3.3777413682436985	1.876869102860043	1.429715635568133	4.095564911652632	3.8798517264614767	3.514175003164243	2.741283284611127	1.4699143613441004	3.599613021872644	2.3403808302728364	2.2303548145017538	1.966201035581749	3.036090234037356
K26602	3.368459898950174	3.793717555248323	6.514215495898561	4.58790225143566	5.146976288045279	4.095564911652632	4.434116258813116	3.19470454833113	2.741283284611127	4.409743084032301	4.628073885264827	3.6169521922398378	4.088983826586548	2.722432203113191	2.698746874699872
K26603	20.210759393701043	22.19324769820269	25.574327502416576	23.565134291464982	21.159791406408367	14.919557892448873	17.459332769076646	20.12663865448612	17.818341349972325	19.402869569742126	25.197291153108505	23.191046409067194	23.418725552268413	20.115749056336355	20.0719298805803
K26604	3.609064177446615	5.121518699585236	5.066612052365548	5.839148320009023	4.289146906704399	3.803024560820301	1.9399258632307383	5.430997732162921	5.482566569222254	2.6458458504193807	5.399419532808966	4.467999766884506	5.204161233837425	6.201095573757824	4.891478710393518
K26605	86.61754025871876	85.7380167486121	82.51339628138177	80.28828940012406	79.20624621047457	79.86351577722633	82.03115078804265	73.478204611616	80.86785689602824	79.96334125711905	91.01878641020828	94.04075699823578	90.88695869094646	88.47904660117871	86.02255663105842
K26606	26.94767919160139	19.537645409528864	25.091793021238903	18.977232040029325	24.019222677544633	25.451010522412783	22.4477135602414	30.66916366397885	27.68696117457238	27.634389993269085	31.8822867651577	26.807998601307034	27.507709378854962	28.736784366194794	34.071679293085886
K26607	5.293294126921702	7.018377477209397	5.7904137741320545	5.2135252857223415	7.720464432067918	9.068750875802257	5.542645323516395	5.111527277329808	7.401464868450042	8.231520423526963	8.741917338833563	7.021142490818509	6.691064443505261	9.528512710896168	6.240852147743454
K26735	33.203390432508854	30.729112197511416	54.76766361366568	47.75589161721665	37.74449277899871	33.64214034571805	34.36440100580165	38.65592503480667	33.44365607225575	39.393704884021886	31.110941117613564	31.701522155513874	34.94222542719414	29.493015533726236	24.120050192630107
K26745	1.203021392482205	2.46591641091141	2.1714051652995203	2.398221631432277	1.2867440720113197	1.6089719295778198	2.4941903955823777	1.277881819332452	1.233577478075007	0.7349571806720502	0.771345647544138	1.0638094683058346	0.7434516048339179	0.7562311675314419	1.012030078012452
K26937	20.571665811445705	19.442802470647656	13.390331852680376	20.12420760288824	26.306767694453647	19.015122804101505	20.230655430834844	22.36293183831791	18.640726335355662	23.077655473102375	21.726235739159886	16.91457054606277	18.121632867826747	21.09884957412723	20.915288278924006
K26939	45.95541719282023	63.92414080593424	55.73273257602103	58.80856522294801	53.47136477024817	59.093150868130834	56.81211456604305	63.255150056956374	62.22713056067258	58.502591581495196	60.16496050844276	59.147806437804405	66.35305573142716	60.347247169009066	51.613533978635054
K26980	2.887251341957292	0.9484293888120807	2.6539396464771916	3.5451971942911924	1.1437725084545063	3.2179438591556395	0.27713226617581976	0.0	2.467154956150014	4.115760211763481	1.028460863392184	1.9148570429505023	0.7434516048339178	2.1174472690880375	1.012030078012452
K27069	26.70707491310495	28.452881664362422	22.920387855939385	28.153036542900644	29.166198965589913	32.764519293221056	31.59307834404345	40.57274776380535	31.52475777302796	30.280235843688466	40.109973672295176	32.33980783649737	36.243265735653495	32.66918643735829	31.541604098054755
K27243	24.0604278496441	19.917017165053696	22.920387855939385	22.939511257178303	24.019222677544633	23.110687715754135	19.399258632307383	19.807168199653006	21.38200961996679	25.576509887387346	30.596710685917472	26.807998601307034	31.03910450181607	29.341769300219948	31.20426073871727
K27311	250.22844963629862	250.76473040191416	162.85538739746403	196.86271478887562	251.6299518599914	279.9611157465406	256.07021394645744	252.7011297729924	254.11696048345146	291.6310092906695	233.7177312058738	286.1647469742695	271.731561566797	256.6648582601714	258.23634157284397
K27802	159.0394280861475	272.578606344592	257.67341294887643	249.62359068038572	261.3520181818547	310.9703929347677	207.01780283333736	296.4685820851289	224.5111010096513	250.4734071730347	307.2526829384149	257.01636754268964	294.59269841543994	288.42656729649195	291.29599078791745
K27882	30.316139090551566	25.22822174240135	25.81559474300541	28.57011856575843	22.87545016909013	14.04193683995188	24.66477168964796	18.84875683515367	16.44769970766676	18.520920952935665	21.08344769953977	20.85066557879436	21.56009654018362	21.174472690880375	20.577944919586525
K27883	15.639278102268664	14.226440832181211	16.164905119451987	17.308903948598175	13.153383847226824	10.823992980796241	15.796539172021726	11.820406828825181	14.25467307997786	13.523212124365724	17.483834677667126	13.19123740699235	12.452814380968125	16.03210075166657	13.999749412505587
K27884	26.94767919160139	26.366337008975844	27.263198186538425	26.276167440040602	18.872246389499356	22.525607014089477	20.784919963186482	23.32134320281725	20.833752963044564	23.224646909236785	20.56921726784368	25.7441891330012	23.97631425589385	22.989427492955834	22.93934843494891
K27885	43.30877012935938	35.660945019334235	37.39642229126952	40.03987419434758	34.02723212652157	40.37056841486166	29.930284746988534	32.585986392977524	35.36255437148354	39.393704884021886	35.48189978703034	39.999236008299384	33.4553222175263	38.11405084358467	31.37293241838601
K28156	89.02358304368316	116.2774430683611	137.28105989504746	145.97870800022557	112.08970582854163	165.28529822026692	123.60099071441562	139.60858876207038	132.40398264671742	157.57481953608755	3.3424978060245976	4.680761660545673	6.133475739879822	4.839879472201228	4.048120312049808
K28181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K28182	252.3938881427666	239.38357773616917	182.63930112574857	250.6662957375302	413.4737618063041	501.99924202827975	414.58987019902634	439.2718753955304	300.1705196649184	198.73242165372235	273.0563592306248	259.995034053946	237.34692484322827	248.4975616508318	253.68220622178796
K28207	75.0685348908896	70.75283240538123	58.86920670367589	62.5623034286681	66.91069174458862	72.25746665558572	71.5001246733615	65.49144324078817	64.9684138452837	72.02580370586092	73.02072130084505	76.5942817180201	77.50482980393593	76.8330866211945	69.4927320235217
K28274	6.977524076396788	15.933613732042957	7.72055169884274	7.2989354000112785	6.862635050727039	11.409073682460903	17.459332769076646	10.861995464325842	14.25467307997786	12.641263507559263	10.28460863392184	12.765713619670016	13.382128887010522	12.704683614528225	12.650375975155649
K28358	7266.4898148710145	6277.4644386694	4258.366796392948	4630.653158778584	872.1265376965612	872.647866532843	680.6368457278134	827.7479484725958	3409.0598927423976	3707.7119850543586	242.7167637605554	3385.8927757238107	2685.718922462528	2849.932777958992	2238.1045175245376
K28369	107.55011248790912	98.82634231421882	87.09747385256966	98.01427537158003	110.94593332008712	125.49981050706994	118.61260992325086	112.7730705560889	111.57022968367286	119.94501188567858	123.92953403875816	133.827231112874	114.49154714442335	135.66787145514067	129.20250662625637
K28370	28.150700584083594	39.64434845234498	27.021930945949588	27.527413508613964	32.02563023672618	34.81230174904737	41.569839926372964	33.224927302643756	40.57099261224468	51.15301977477469	33.42497806024598	39.360950327315884	42.376741475533315	37.055327209040655	40.31253144082934
K28371	13.714443874297137	13.467697321131547	13.510965472974794	14.389329788593663	13.725270101454077	18.430042102436843	14.133745574966808	18.84875683515367	16.173571379205647	14.993126485709823	16.198258598426897	12.978475513331183	11.337636973717247	16.78833191919801	15.517794529524263
K28462	44.75239580033802	44.76586715193021	50.183586042477806	44.002153411496565	44.32118470261212	43.00343157235263	42.67836899107624	42.17010003797092	37.007324342250214	42.33353360671009	33.93920849194207	35.53123624141488	49.06780591903858	36.75283474202808	41.66190487817927
K28560	4.571481291432379	5.121518699585236	5.066612052365548	4.170820228577873	2.5734881440226394	6.435887718311279	3.8798517264614767	4.1531159128304695	4.11192492691669	4.409743084032301	4.3709586694167815	7.659428171802009	5.575887036254384	5.747356873238958	5.566165429068486
K28636	2.646647063460851	3.793717555248323	2.1714051652995203	4.379361240006767	1.429715635568133	1.1701614033293235	3.325587194109837	4.792056822496695	1.9188982992277888	1.7638972336129204	1.5426912950882758	3.191428404917504	1.8586290120847946	1.209969868050307	2.192731835693646
K28794	1.9248342279715278	3.4143457997234905	2.1714051652995203	3.5451971942911924	2.859431271136266	2.340322806658647	2.217058129406558	2.555763638664904	2.1930266276889014	1.4699143613441004	1.28557607924023	2.553142723934003	2.2303548145017538	3.3274171371383443	1.8553884763561619
K28795	1.684229949475087	1.7071728998617453	1.930137924710685	1.251246068573362	1.429715635568133	1.4627017541616543	0.8313967985274593	1.597352274165565	1.3706416423055634	1.7638972336129204	1.799806510936322	0.8510475746446677	1.3010403084593563	1.8149548020754607	1.180701757681194
K28853	57.504422560649395	65.44162782803357	43.18683606540157	51.09254780007895	61.763715456543345	67.86936139310076	63.46328895426272	56.86574096029412	72.91813537065597	71.7318208335921	66.84995612049195	78.5091387609706	69.51272505197132	66.09460404224802	66.45664178948435
